date,hour,day_of_week,is_weekend,prev_day_ride_count,ride_count
2026-03-27,0,4,0,39,26
2026-03-27,1,4,0,26,12
2026-03-27,2,4,0,38,14
2026-03-27,3,4,0,30,11
2026-03-27,4,4,0,23,12
2026-03-27,5,4,0,22,27
2026-03-27,6,4,0,31,21
2026-03-27,7,4,0,25,69
2026-03-27,8,4,0,20,41
2026-03-27,9,4,0,31,51
2026-03-27,10,4,0,29,36
2026-03-27,11,4,0,34,35
2026-03-27,12,4,0,38,34
2026-03-27,13,4,0,39,31
2026-03-27,14,4,0,24,22
2026-03-27,15,4,0,26,38
2026-03-27,16,4,0,28,60
2026-03-27,17,4,0,37,46
2026-03-27,18,4,0,33,43
2026-03-27,19,4,0,28,57
2026-03-27,20,4,0,39,21
2026-03-27,21,4,0,26,34
2026-03-27,22,4,0,27,31
2026-03-27,23,4,0,22,34
2026-03-28,0,5,1,26,58
2026-03-28,1,5,1,12,30
2026-03-28,2,5,1,14,33
2026-03-28,3,5,1,11,6
2026-03-28,4,5,1,12,12
2026-03-28,5,5,1,27,23
2026-03-28,6,5,1,21,21
2026-03-28,7,5,1,69,69
2026-03-28,8,5,1,41,45
2026-03-28,9,5,1,51,61
2026-03-28,10,5,1,36,29
2026-03-28,11,5,1,35,23
2026-03-28,12,5,1,34,37
2026-03-28,13,5,1,31,31
2026-03-28,14,5,1,22,21
2026-03-28,15,5,1,38,29
2026-03-28,16,5,1,60,69
2026-03-28,17,5,1,46,43
2026-03-28,18,5,1,43,53
2026-03-28,19,5,1,57,55
2026-03-28,20,5,1,21,59
2026-03-28,21,5,1,34,52
2026-03-28,22,5,1,31,58
2026-03-28,23,5,1,34,52
2026-03-29,0,6,1,58,60
2026-03-29,1,6,1,30,31
2026-03-29,2,6,1,33,34
2026-03-29,3,6,1,6,12
2026-03-29,4,6,1,12,14
2026-03-29,5,6,1,23,32
2026-03-29,6,6,1,21,28
2026-03-29,7,6,1,69,68
2026-03-29,8,6,1,45,54
2026-03-29,9,6,1,61,52
2026-03-29,10,6,1,29,20
2026-03-29,11,6,1,23,26
2026-03-29,12,6,1,37,28
2026-03-29,13,6,1,31,20
2026-03-29,14,6,1,21,31
2026-03-29,15,6,1,29,27
2026-03-29,16,6,1,69,63
2026-03-29,17,6,1,43,50
2026-03-29,18,6,1,53,58
2026-03-29,19,6,1,55,56
2026-03-29,20,6,1,59,52
2026-03-29,21,6,1,52,47
2026-03-29,22,6,1,58,47
2026-03-29,23,6,1,52,45
2026-03-30,0,0,0,60,24
2026-03-30,1,0,0,31,14
2026-03-30,2,0,0,34,11
2026-03-30,3,0,0,12,14
2026-03-30,4,0,0,14,13
2026-03-30,5,0,0,32,26
2026-03-30,6,0,0,28,28
2026-03-30,7,0,0,68,47
2026-03-30,8,0,0,54,51
2026-03-30,9,0,0,52,41
2026-03-30,10,0,0,20,20
2026-03-30,11,0,0,26,35
2026-03-30,12,0,0,28,24
2026-03-30,13,0,0,20,22
2026-03-30,14,0,0,31,31
2026-03-30,15,0,0,27,27
2026-03-30,16,0,0,63,61
2026-03-30,17,0,0,50,66
2026-03-30,18,0,0,58,42
2026-03-30,19,0,0,56,40
2026-03-30,20,0,0,52,22
2026-03-30,21,0,0,47,24
2026-03-30,22,0,0,47,34
2026-03-30,23,0,0,45,33
2026-03-31,0,1,0,24,22
2026-03-31,1,1,0,14,5
2026-03-31,2,1,0,11,9
2026-03-31,3,1,0,14,14
2026-03-31,4,1,0,13,11
2026-03-31,5,1,0,26,33
2026-03-31,6,1,0,28,26
2026-03-31,7,1,0,47,66
2026-03-31,8,1,0,51,48
2026-03-31,9,1,0,41,54
2026-03-31,10,1,0,20,34
2026-03-31,11,1,0,35,29
2026-03-31,12,1,0,24,32
2026-03-31,13,1,0,22,38
2026-03-31,14,1,0,31,26
2026-03-31,15,1,0,27,36
2026-03-31,16,1,0,61,59
2026-03-31,17,1,0,66,68
2026-03-31,18,1,0,42,43
2026-03-31,19,1,0,40,69
2026-03-31,20,1,0,22,24
2026-03-31,21,1,0,24,26
2026-03-31,22,1,0,34,32
2026-03-31,23,1,0,33,34
2026-04-01,0,2,0,22,30
2026-04-01,1,2,0,5,8
2026-04-01,2,2,0,9,11
2026-04-01,3,2,0,14,7
2026-04-01,4,2,0,11,10
2026-04-01,5,2,0,33,21
2026-04-01,6,2,0,26,29
2026-04-01,7,2,0,66,52
2026-04-01,8,2,0,48,69
2026-04-01,9,2,0,54,64
2026-04-01,10,2,0,34,25
2026-04-01,11,2,0,29,31
2026-04-01,12,2,0,32,31
2026-04-01,13,2,0,38,39
2026-04-01,14,2,0,26,30
2026-04-01,15,2,0,36,26
2026-04-01,16,2,0,59,69
2026-04-01,17,2,0,68,40
2026-04-01,18,2,0,43,40
2026-04-01,19,2,0,69,64
2026-04-01,20,2,0,24,39
2026-04-01,21,2,0,26,32
2026-04-01,22,2,0,32,28
2026-04-01,23,2,0,34,22
2026-04-02,0,3,0,30,26
2026-04-02,1,3,0,8,10
2026-04-02,2,3,0,11,12
2026-04-02,3,3,0,7,13
2026-04-02,4,3,0,10,9
2026-04-02,5,3,0,21,20
2026-04-02,6,3,0,29,38
2026-04-02,7,3,0,52,49
2026-04-02,8,3,0,69,51
2026-04-02,9,3,0,64,63
2026-04-02,10,3,0,25,34
2026-04-02,11,3,0,31,28
2026-04-02,12,3,0,31,39
2026-04-02,13,3,0,39,36
2026-04-02,14,3,0,30,36
2026-04-02,15,3,0,26,39
2026-04-02,16,3,0,69,51
2026-04-02,17,3,0,40,69
2026-04-02,18,3,0,40,46
2026-04-02,19,3,0,64,41
2026-04-02,20,3,0,39,22
2026-04-02,21,3,0,32,36
2026-04-02,22,3,0,28,24
2026-04-02,23,3,0,22,36
2026-04-03,0,4,0,26,36
2026-04-03,1,4,0,10,5
2026-04-03,2,4,0,12,6
2026-04-03,3,4,0,13,6
2026-04-03,4,4,0,9,10
2026-04-03,5,4,0,20,24
2026-04-03,6,4,0,38,20
2026-04-03,7,4,0,49,40
2026-04-03,8,4,0,51,58
2026-04-03,9,4,0,63,69
2026-04-03,10,4,0,34,21
2026-04-03,11,4,0,28,31
2026-04-03,12,4,0,39,25
2026-04-03,13,4,0,36,23
2026-04-03,14,4,0,36,30
2026-04-03,15,4,0,39,36
2026-04-03,16,4,0,51,45
2026-04-03,17,4,0,69,63
2026-04-03,18,4,0,46,44
2026-04-03,19,4,0,41,59
2026-04-03,20,4,0,22,21
2026-04-03,21,4,0,36,25
2026-04-03,22,4,0,24,30
2026-04-03,23,4,0,36,35
2026-04-04,0,5,1,36,60
2026-04-04,1,5,1,5,30
2026-04-04,2,5,1,6,38
2026-04-04,3,5,1,6,10
2026-04-04,4,5,1,10,7
2026-04-04,5,5,1,24,39
2026-04-04,6,5,1,20,23
2026-04-04,7,5,1,40,58
2026-04-04,8,5,1,58,65
2026-04-04,9,5,1,69,42
2026-04-04,10,5,1,21,38
2026-04-04,11,5,1,31,39
2026-04-04,12,5,1,25,26
2026-04-04,13,5,1,23,39
2026-04-04,14,5,1,30,28
2026-04-04,15,5,1,36,20
2026-04-04,16,5,1,45,47
2026-04-04,17,5,1,63,46
2026-04-04,18,5,1,44,57
2026-04-04,19,5,1,59,47
2026-04-04,20,5,1,21,45
2026-04-04,21,5,1,25,55
2026-04-04,22,5,1,30,62
2026-04-04,23,5,1,35,54
2026-04-05,0,6,1,60,47
2026-04-05,1,6,1,30,36
2026-04-05,2,6,1,38,39
2026-04-05,3,6,1,10,13
2026-04-05,4,6,1,7,8
2026-04-05,5,6,1,39,36
2026-04-05,6,6,1,23,21
2026-04-05,7,6,1,58,40
2026-04-05,8,6,1,65,55
2026-04-05,9,6,1,42,69
2026-04-05,10,6,1,38,31
2026-04-05,11,6,1,39,24
2026-04-05,12,6,1,26,24
2026-04-05,13,6,1,39,28
2026-04-05,14,6,1,28,28
2026-04-05,15,6,1,20,22
2026-04-05,16,6,1,47,58
2026-04-05,17,6,1,46,55
2026-04-05,18,6,1,57,55
2026-04-05,19,6,1,47,42
2026-04-05,20,6,1,45,64
2026-04-05,21,6,1,55,45
2026-04-05,22,6,1,62,64
2026-04-05,23,6,1,54,55
